"DemoPositionID","Instrument","InstrumentCurrency","BuySell","Amount","InitialMargin","OpenTime","CloseTime","DurationInMin","OpenRate","CloseRate","OpenValue","CloseValue","GrossPLInUserCurrency","OvernightFundingInUserCurrency","AdjustmentsInUserCurrency","NetPLInUserCurrency","CloseReason","CurrencyConversionFeeAmountInUserCurrency"
"1782466702","Amazon","USD","Buy","40.0000","1215.06","02/04/2025 18:45:38","22/08/2025 15:07:58","204262.34","197.120000","223.380000","7884.8","8935.2","778.86","-482.82","0","294.08","MarketClosed","-1.97"
"1778604692","Amazon","USD","Buy","40.0000","1216.29","12/03/2025 15:01:29","22/08/2025 15:07:52","234666.39","196.870000","223.220000","7874.8","8928.8","781.59","-550.41","0","229.65","MarketClosed","-1.54"
"1782466355","Tesla","USD","Buy","28.0000","1220.35","02/04/2025 18:44:28","22/08/2025 15:07:49","204263.36","282.840000","332.100000","7919.52","9298.8","1022.81","-626.31","0","393.87","MarketClosed","-2.64"
"1790383858","Palantir Technologies","USD","Buy","60.0000","1134.5","05/05/2025 17:43:01","22/08/2025 15:07:47","156804.77","125.480000","156.450000","7528.8","9387","1377.93","-382.85","0","988.46","MarketClosed","-6.62"
"1790383759","Tesla","USD","Buy","28.5000","1201.04","05/05/2025 17:42:31","22/08/2025 15:07:44","156805.22","279.710000","331.800000","7971.73","9456.3","1100.95","-513.31","0","583.74","MarketClosed","-3.91"
"1790384027","Amazon","USD","Buy","43.0000","1218.17","05/05/2025 17:43:48","22/08/2025 15:07:42","156803.90","188.040000","223.250000","8085.72","9599.75","1122.77","-414.17","0","703.9","MarketClosed","-4.72"
"1790384093","Alphabet (Google)","USD","Buy","48.0000","1210.53","05/05/2025 17:44:05","22/08/2025 15:07:39","156803.57","167.400000","202.880000","8035.2","9738.24","1263.1","-386.25","7.44","878.41","MarketClosed","-5.89"
"1790384222","Intel","USD","Buy","400.0000","1229.21","05/05/2025 17:44:38","22/08/2025 15:07:37","156802.97","20.400000","24.350000","8160","9740","1171.86","-384.16","0","782.46","MarketClosed","-5.24"
"1782466770","Alphabet (Google)","USD","Buy","49.0000","1207.1","02/04/2025 18:45:50","22/08/2025 15:07:34","204261.73","159.860000","202.900000","7833.14","9942.1","1564.27","-498.18","7.6","1066.56","MarketClosed","-7.15"
"1778604838","Alphabet (Google)","USD","Buy","50.0000","1291.28","12/03/2025 15:01:44","22/08/2025 15:07:31","234665.79","167.200000","202.810000","8360","10140.5","1320.6","-579.01","7.75","744.36","MarketClosed","-4.99"
"1790383906","Coinbase","USD","Buy","40.0000","1212.44","05/05/2025 17:43:17","22/08/2025 15:07:28","156804.19","201.170000","306.360000","8046.8","12254.4","3120.71","-687.79","0","2416.75","MarketClosed","-16.18"
"1782466962","AMD","USD","Buy","76.5000","1220.96","02/04/2025 18:46:30","22/08/2025 15:07:26","204260.93","103.560000","165.600000","7922.34","12668.4","3520.16","-569.13","0","2931.41","MarketClosed","-19.63"
"1782466534","Coinbase","USD","Buy","43.0000","1207.68","02/04/2025 18:45:08","22/08/2025 15:07:02","204261.90","182.260000","306.810000","7837.18","13192.83","3971.5","-872","0","3078.89","MarketClosed","-20.62"
"1782466479","Palantir Technologies","USD","Buy","90.0000","1221.44","02/04/2025 18:44:56","22/08/2025 15:06:58","204262.04","88.070000","156.730000","7926.3","14105.7","4582.59","-865.7","0","3692.18","MarketClosed","-24.72"
"1790383960","Robinhood","USD","Buy","167.5000","1206.07","05/05/2025 17:43:30","22/08/2025 15:06:55","156803.42","47.790000","106.420000","8004.82","17825.35","7282.66","-641.36","0","6597.14","MarketClosed","-44.17"
"1782466623","Robinhood","USD","Buy","182.5000","1212.36","02/04/2025 18:45:26","22/08/2025 15:06:51","204261.42","43.110000","106.350000","7867.57","19408.87","8557.98","-804.45","0","7701.97","MarketClosed","-51.57"
"1786792266","Call 24 | May | VIX","USD","Buy","4200.0000","2874.63","16/04/2025 14:40:08","19/05/2025 21:23:15","47923.12","4.540000","0.010000","19068","42","-14238.25","0","0","-14332.94","Expired","-94.69"
"1786792260","Call 24 | May | VIX","USD","Buy","4200.0000","2874.63","16/04/2025 14:40:07","19/05/2025 21:23:15","47923.14","4.540000","0.010000","19068","42","-14238.25","0","0","-14332.94","Expired","-94.69"
"1781979963","Call 19.5 | Apr | VIX","USD","Buy","7000.0000","6799.95","31/03/2025 21:09:16","14/04/2025 21:22:09","20172.88","2.510000","10.260000","17570","71820","41133.38","0","0","40859.84","Expired","-273.54"
"1778605111","AMD","USD","Buy","78.0000","1192.65","12/03/2025 15:02:09","07/04/2025 14:34:16","37352.13","98.990000","79.990000","7721.22","6239.22","-1157.66","-89.35","0","-1255.3","StopCall","-8.3"
"1778604456","Robinhood","USD","Buy","220.0000","1284.57","12/03/2025 15:01:06","07/04/2025 14:30:46","37349.68","37.800000","29.950000","8316","6589","-1348.61","-101.78","0","-1460.03","StopCall","-9.65"
"1778603975","Tesla","USD","Buy","35.0000","1325.19","12/03/2025 15:00:15","04/04/2025 15:46:12","33105.96","245.100000","238.160000","8578.5","8335.6","-187.95","-110.23","0","-300.16","StopCall","-1.99"
"1778605849","VIX","USD","Buy","3.3000","6318.65","12/03/2025 15:03:10","31/03/2025 21:09:31","27666.36","24.790000","20.950000","81807","69135","-9810.03","-292.64","3433.94","-6713.07","MarketClosed","-44.35"
"1778604272","Coinbase","USD","Buy","45.0000","1305.12","12/03/2025 15:00:47","28/03/2025 14:06:02","22985.25","187.740000","182.090000","8448.3","8194.05","-196.18","-72.53","0","-270.5","StopCall","-1.79"
"1778604097","Palantir Technologies","USD","Buy","100.0000","1257.07","12/03/2025 15:00:31","28/03/2025 13:31:50","22951.32","81.360000","88.330000","8136","8833","537.64","-75.28","0","459.29","StopCall","-3.08"
"1777274489","Archer Daniels","USD","Buy","55.0000","395.46","06/03/2025 14:45:56","12/03/2025 14:56:36","8650.67","46.380000","47.390000","2550.9","2606.45","42.92","-6.94","0","35.75","MarketClosed","-0.24"
"1777269523","Cummins","USD","Buy","8.0000","429.33","06/03/2025 14:37:53","12/03/2025 14:56:33","8658.67","345.770000","329.060000","2766.16","2632.48","-103.32","-6.94","0","-110.99","MarketClosed","-0.74"
"1777274222","Clorox","USD","Buy","20.0000","466.2","06/03/2025 14:45:26","12/03/2025 14:56:31","8651.09","150.360000","145.960000","3007.2","2919.2","-68.01","-7.66","0","-76.17","MarketClosed","-0.51"
"1777275127","Corteva","USD","Buy","50.0000","470.45","06/03/2025 14:47:10","12/03/2025 14:56:28","8649.30","60.680000","58.620000","3034","2931","-79.6","-7.73","0","-87.92","MarketClosed","-0.59"
"1777274971","Caterpillar","USD","Buy","10.0000","522.08","06/03/2025 14:46:53","12/03/2025 14:56:25","8649.54","336.710000","335.200000","3367.1","3352","-11.68","-8.86","0","-20.67","MarketClosed","-0.14"
"1777275418","Teradyne","USD","Buy","40.5000","681.41","06/03/2025 14:47:39","12/03/2025 14:56:23","8648.72","108.520000","86.250000","4395.06","3493.12","-697.08","-10.76","0","-712.54","MarketClosed","-4.71"
"1777272432","Robinhood","USD","Buy","100.0000","722.17","06/03/2025 14:42:35","12/03/2025 14:56:15","8653.67","46.560000","37.520000","4656","3752","-698.64","-10.65","0","-714.01","MarketClosed","-4.72"
"1777275688","Rockwell Automation","USD","Buy","15.0000","630.94","06/03/2025 14:48:11","12/03/2025 14:56:12","8648.01","271.330000","258.480000","4069.95","3877.2","-148.95","-10.47","0","-160.48","MarketClosed","-1.07"
"1777272927","Roku","USD","Buy","60.0000","769.36","06/03/2025 14:43:24","12/03/2025 14:56:09","8652.75","82.670000","71.290000","4960.2","4277.4","-527.66","-11.52","0","-542.76","MarketClosed","-3.59"
"1777273697","Costco","USD","Buy","5.0000","801.64","06/03/2025 14:44:31","12/03/2025 14:56:07","8651.60","1033.650000","928.720000","5168.25","4643.6","-405.44","-12.34","0","-420.55","MarketClosed","-2.78"
"1777271509","PayPal","USD","Buy","70.0000","749.71","06/03/2025 14:41:16","12/03/2025 14:56:04","8654.80","69.040000","68.180000","4832.8","4772.6","-46.53","-12.41","0","-59.33","MarketClosed","-0.4"
"1777264878","Cisco","USD","Buy","80.0000","792.4","06/03/2025 14:30:32","12/03/2025 14:56:01","8665.49","63.810000","60.250000","5104.8","4820","-220.11","-12.89","0","-234.55","MarketClosed","-1.55"
"1777266375","IBM","USD","Buy","20.0000","773.72","06/03/2025 14:32:32","12/03/2025 14:55:56","8663.40","249.200000","246.270000","4984","4925.4","-45.29","-13.13","0","-58.81","MarketClosed","-0.39"
"1777271182","Berkshire Hathaway","USD","Buy","10.0000","766.39","06/03/2025 14:40:45","12/03/2025 14:55:53","8655.13","493.980000","493.410000","4939.8","4934.1","-4.41","-12.71","0","-17.22","MarketClosed","-0.12"
"1777271886","Visa","USD","Buy","15.0000","801.72","06/03/2025 14:41:45","12/03/2025 14:55:49","8654.08","344.520000","329.550000","5167.8","4943.25","-173.56","-13.14","0","-187.94","MarketClosed","-1.25"
"1777272642","Intuitive Surgical","USD","Buy","10.0000","858.72","06/03/2025 14:42:58","12/03/2025 14:55:47","8652.82","553.610000","501.280000","5536.1","5012.8","-404.46","-13.09","0","-420.32","MarketClosed","-2.78"
"1777268197","Occidental","USD","Buy","110.0000","776.9","06/03/2025 14:35:43","12/03/2025 14:55:41","8659.98","45.510000","45.760000","5006.1","5033.6","21.25","-13.19","20.41","28.29","MarketClosed","-0.19"
"1777273946","Kraft Heinz","USD","Buy","170.0000","820.67","06/03/2025 14:44:54","12/03/2025 14:55:37","8650.71","31.130000","30.050000","5292.1","5108.5","-141.9","-13.86","52.76","-103.67","MarketClosed","-0.69"
"1777276705","Wheat","USD","Buy","950.0000","402.88","06/03/2025 14:50:08","12/03/2025 14:55:33","8645.41","547.130000","554.110000","5197.73","5264.04","51.23","-7.74","0","43.21","MarketClosed","-0.29"
"1777265450","UiPath","USD","Buy","450.0000","825.57","06/03/2025 14:31:15","12/03/2025 14:55:28","8664.22","11.820000","11.760000","5319","5292","-20.87","-13.94","0","-35.04","MarketClosed","-0.24"
"1777278788","Intel","USD","Buy","260.0000","824.37","06/03/2025 14:53:36","12/03/2025 14:55:24","8641.80","20.450000","20.510000","5317","5332.6","12.05","-13.57","0","-1.53","MarketClosed","-0.01"
"1777279044","Micron","USD","Buy","57.0000","811.04","06/03/2025 14:54:08","12/03/2025 14:55:21","8641.22","91.770000","93.920000","5230.89","5353.44","94.7","-13.24","0","80.92","MarketClosed","-0.55"
"1777270583","Duolingo","USD","Buy","19.0000","832.37","06/03/2025 14:39:52","12/03/2025 14:55:17","8655.42","282.360000","282.210000","5364.84","5361.99","-2.21","-13.86","0","-16.17","MarketClosed","-0.11"
"1777273350","Alibaba","USD","Buy","40.0000","899.01","06/03/2025 14:44:03","12/03/2025 14:55:15","8651.20","144.880000","136.050000","5795.2","5442","-272.99","-14.22","0","-289.11","MarketClosed","-1.91"
"1777269020","Barrick Mining","USD","Buy","300.0000","862.43","06/03/2025 14:36:55","12/03/2025 14:55:12","8658.28","18.520000","18.140000","5556","5442","-88.12","-14.2","0","-102.99","MarketClosed","-0.69"
"1777274701","American Water Works","USD","Buy","40.0000","850.97","06/03/2025 14:46:22","12/03/2025 14:55:07","8648.76","137.210000","139.890000","5488.4","5595.6","82.84","-14.79","0","67.6","MarketClosed","-0.46"
"1777265746","Broadcom","USD","Buy","30.0000","834.78","06/03/2025 14:31:41","12/03/2025 14:55:04","8663.39","179.240000","195.720000","5377.2","5871.6","382.06","-14.58","0","365.04","MarketClosed","-2.45"
"1777276248","Gold","USD","Buy","4.0000","451.73","06/03/2025 14:49:21","12/03/2025 14:55:02","8645.67","2913.990000","2920.450000","11655.96","11681.8","19.96","-17.36","0","2.59","MarketClosed","-0.02"
"1777278480","Oracle","USD","Buy","85.0000","2052.58","06/03/2025 14:52:55","12/03/2025 14:54:26","8641.52","155.750000","146.580000","13238.75","12459.3","-602.41","-32.96","0","-639.59","MarketClosed","-4.23"
"1777278207","Alphabet (Google)","USD","Buy","75.0000","2026.91","06/03/2025 14:52:25","12/03/2025 14:54:23","8641.97","174.350000","166.930000","13076.25","12519.75","-430.1","-33.11","11.59","-454.61","MarketClosed","-3.01"
"1777276455","Silver","USD","Buy","500.0000","1264.14","06/03/2025 14:49:45","12/03/2025 14:54:20","8644.59","32.619000","33.059000","16309.5","16529.5","170","-24.29","0","144.75","MarketClosed","-0.97"
"1777277904","Amazon","USD","Buy","64.5000","2041.31","06/03/2025 14:51:51","12/03/2025 14:54:17","8642.43","204.230000","196.580000","13172.83","12679.41","-381.35","-32.72","0","-416.82","MarketClosed","-2.76"
"1777267124","Palantir Technologies","USD","Buy","300.0000","4074.56","06/03/2025 14:33:46","12/03/2025 14:54:14","8660.46","87.500000","81.240000","26250","24372","-1451.44","-62.61","0","-1524.12","MarketClosed","-10.07"
"1777270255","VIX","USD","Buy","1.2000","2042.14","06/03/2025 14:39:13","12/03/2025 10:46:11","8406.96","21.940000","23.940000","26328","28728","1855.12","-29.7","0","1813.29","MarketClosed","-12.14"
"1777266926","Tesla","USD","Buy","100.0000","4162.63","06/03/2025 14:33:25","10/03/2025 18:08:44","5975.32","268.180000","223.410000","26818","22341","-3479.12","-56.35","0","-3558.98","StopCall","-23.52"
"1777272221","Coinbase","USD","Buy","24.0000","813.85","06/03/2025 14:42:17","10/03/2025 14:20:53","5738.59","218.630000","192.770000","5247.12","4626.48","-480.6","-11.11","0","-494.98","StopCall","-3.27"
"1777260206","VIX","USD","Buy","18.0000","30218.3","06/03/2025 14:16:30","06/03/2025 14:16:38","0.12","21.640000","21.410000","389520","385380","-3212.47","0","0","-3233.83","MarketClosed","-21.37"
