User Ticker,Resolved Ticker,Currency
OXY,NYSE:OXY,USD
AMZN,NASDAQ:AMZN,USD
GOOGL,NASDAQ:GOOGL,USD
GOOG,NASDAQ:GOOG,USD
COST,NASDAQ:COST,USD
CB,NYSE:CB,USD
TEM,NASDAQ:TEM,USD
AI,NYSE:AI,USD
ENTG,NASDAQ:ENTG,USD
PANW,NASDAQ:PANW,USD
NVDA,NASDAQ:NVDA,USD
TSLA,NASDAQ:TSLA,USD
AXP,NYSE:AXP,USD
COIN,NASDAQ:COIN,USD
CDNS,NASDAQ:CDNS,USD
ARM,NASDAQ:ARM,USD
QCOM,NASDAQ:QCOM,USD
ASML,AMS:ASML,EUR
ASML-US,NASDAQ:ASML,USD
WPM,NYSE:WPM,USD
TER,NASDAQ:TER,USD
APP,NASDAQ:APP,USD
TSMC,NYSE:TSM,USD
MSTR,NASDAQ:MSTR,USD
ALB,NYSE:ALB,USD
RIO,NYSE:RIO,USD
FCX,NYSE:FCX,USD
SCCO,NYSE:SCCO,USD
GLEN,LON:GLEN,GBX
NEM,NYSE:NEM,USD
ANTO,LON:ANTO,GBX
VALE,NYSE:VALE,USD
MP,NYSE:MP,USD
SQM,NYSE:SQM,USD